DATE,0
2023-04-01,2861.708537
2023-04-02,2840.690732
2023-04-03,2865.650299
2023-04-04,2824.552874
2023-04-05,2853.461233
2023-04-06,2885.221162
2023-04-07,2918.12113
2023-04-08,2910.637808
2023-04-09,2948.958951
2023-04-10,2909.295888
2023-04-11,2891.394771
2023-04-12,2926.33398
2023-04-13,2947.752282
2023-04-14,2951.897236
2023-04-15,2842.988954
2023-04-16,2835.462436
2023-04-17,2921.321328
2023-04-18,2937.43581
2023-04-19,2775.340128
2023-04-20,2787.871911
2023-04-21,2805.302661
2023-04-22,2827.755862
2023-04-23,2848.579355
2023-04-24,2844.065573
2023-04-25,2859.877408
2023-04-26,2912.26789
2023-04-27,2864.590406
2023-04-28,2833.579919
2023-04-29,2858.872839
2023-04-30,2845.59896
2023-05-01,2902.156795
2023-05-02,2939.785732
2023-05-03,2951.447391
2023-05-04,2964.501131
2023-05-05,2871.366152
2023-05-06,2808.067481
2023-05-07,2912.246201
2023-05-08,2927.434615
2023-05-09,2932.814777
2023-05-10,2941.420719
2023-05-11,2879.334647
2023-05-12,2860.541058
2023-05-13,2898.152193
2023-05-14,2894.869663
2023-05-15,2916.710789
2023-05-16,3003.823059
2023-05-17,3002.6659
2023-05-18,2988.758165
2023-05-19,3013.698442
2023-05-20,3040.075854
2023-05-21,3038.754016
2023-05-22,2991.836763
2023-05-23,2925.070579
2023-05-24,2917.032387
2023-05-25,2878.753091
2023-05-26,2935.756231
2023-05-27,2975.18512
2023-05-28,2979.986493
2023-05-29,2922.868656
2023-05-30,2997.293704
2023-05-31,2930.726476
2023-06-01,2885.884884
2023-06-02,2795.864545
2023-06-03,2837.474428
2023-06-04,2884.249675
2023-06-05,2834.573881
2023-06-06,2910.937661
2023-06-07,2893.040011
2023-06-08,2850.146129
2023-06-09,2869.408795
2023-06-10,2848.333468
2023-06-11,2799.174863
2023-06-12,2859.685199
2023-06-13,2876.708989
2023-06-14,2859.979542
2023-06-15,2821.999214
2023-06-16,2797.014693
2023-06-17,2719.434879
2023-06-18,2742.888874
2023-06-19,2757.720286
2023-06-20,2729.616178
2023-06-21,2690.052976
2023-06-22,2661.057311
2023-06-23,2690.241426
2023-06-24,2594.666353
2023-06-25,2678.006021
2023-06-26,2687.493063
2023-06-27,2669.555888
2023-06-28,2625.061577
2023-06-29,2578.170022
2023-06-30,2611.800645
2023-07-01,2614.712117
2023-07-02,2648.982504
2023-07-03,2684.093596
2023-07-04,2620.728249
2023-07-05,2625.395759
2023-07-06,2717.729542
2023-07-07,2637.598345
2023-07-08,2649.298796
2023-07-09,2674.823387
2023-07-10,2665.343858
2023-07-11,2593.460826
2023-07-12,2637.710573
2023-07-13,2609.872418
2023-07-14,2630.416788
2023-07-15,2661.036721
2023-07-16,2685.269055
2023-07-17,2678.303698
2023-07-18,2673.170362
2023-07-19,2621.007579
2023-07-20,2662.287398
2023-07-21,2675.337814
2023-07-22,2654.408155
2023-07-23,2646.411409
2023-07-24,2652.443657
2023-07-25,2570.944724
2023-07-26,2577.040145
2023-07-27,2550.70662
2023-07-28,2559.851371
2023-07-29,2614.384517
2023-07-30,2634.02492
2023-07-31,2636.187564
2023-08-01,2635.123901
2023-08-02,2602.607236
2023-08-03,2570.09057
2023-08-04,2606.538402
2023-08-05,2603.463048
2023-08-06,2645.71345
2023-08-07,2659.3662
2023-08-08,2658.376421
2023-08-09,2650.52207
2023-08-10,2642.928576
2023-08-11,2635.039348
2023-08-12,2653.27819
2023-08-13,2657.757836
2023-08-14,2705.040574
2023-08-15,2679.877748
2023-08-16,2667.6898
2023-08-17,2683.096812
2023-08-18,2675.685049
2023-08-19,2660.403016
2023-08-20,2595.481461
2023-08-21,2545.20647
2023-08-22,2632.45967
2023-08-23,2625.616739
2023-08-24,2700.753425
2023-08-25,2666.462494
2023-08-26,2662.443689
2023-08-27,2683.782595
2023-08-28,2694.288344
2023-08-29,2709.040657
2023-08-30,2716.375055
2023-08-31,2713.53066
2023-09-01,2681.480462
2023-09-02,2711.696587
2023-09-03,2770.803143
2023-09-04,2762.217965
2023-09-05,2729.926995
2023-09-06,2777.821341
2023-09-07,2761.550748
2023-09-08,2717.013853
2023-09-09,2696.287254
2023-09-10,2668.136817
2023-09-11,2650.299263
2023-09-12,2686.959068
2023-09-13,2734.75825
2023-09-14,2729.814444
2023-09-15,2676.979669
2023-09-16,2688.625713
2023-09-17,2737.240084
2023-09-18,2746.957205
2023-09-19,2732.924153
2023-09-20,2668.105937
2023-09-21,2718.281119
2023-09-22,2688.837194
2023-09-23,2607.750277
2023-09-24,2697.030602
2023-09-25,2713.931611
2023-09-26,2653.732563
2023-09-27,2682.48339
2023-09-28,2697.082812
2023-09-29,2720.234272
2023-09-30,2749.945586
2023-10-01,2793.347926
2023-10-02,2774.006212
2023-10-03,2778.891883
2023-10-04,2758.126226
2023-10-05,2802.777089
2023-10-06,2830.284405
2023-10-07,2828.603331
2023-10-08,2827.344829
2023-10-09,2814.8241
2023-10-10,2803.364023
2023-10-11,2761.232635
2023-10-12,2738.962938
2023-10-13,2731.023425
2023-10-14,2722.0523
2023-10-15,2770.67742
2023-10-16,2766.381605
2023-10-17,2789.313086
2023-10-18,2763.15262
2023-10-19,2777.154091
2023-10-20,2824.830709
2023-10-21,2841.517153
2023-10-22,2809.122063
2023-10-23,2811.495145
2023-10-24,2765.699341
2023-10-25,2753.805879
2023-10-26,2698.294801
2023-10-27,2787.253991
2023-10-28,2822.372467
2023-10-29,2870.498669
2023-10-30,2876.412854
2023-10-31,2871.974583
2023-11-01,2894.27874
2023-11-02,2870.115944
2023-11-03,2862.70977
2023-11-04,2846.754989
2023-11-05,2769.900354
2023-11-06,2762.666626
2023-11-07,2812.92437
2023-11-08,2791.257555
